31220;1558;1567;3B;3B;
31220;1560;1570;3B;3B;
31220;1567;1574;3B;3B;
31220;1632;1818;4B;4B;
31220;1632;1866;4B;4B;
31220;1673;1698;1B;1B;
31220;1819;1836;4B;4B;
31220;1819;1866;4B;4B;
31240;1558;1567;3B;3B;
31240;1567;1574;3B;3B;
31240;1632;1818;4B;4B;
31240;1632;1866;4B;4B;
31240;1673;1698;1B;1B;
31240;1741;1820;3A;3A;
31240;1809;1822;3A;3A;
31240;1819;1836;4B;4B;
31260;1558;1564;3B;3B;
31260;1558;1567;3B;3B;
31260;1560;1570;3B;3B;
31260;1564;1567;3B;3B;
31260;1564;1574;3B;3B;
31260;1567;1574;3B;3B;
31260;1632;1866;4B;4B;
31260;1673;1698;1B;1B;
31260;1741;1820;3A;3A;
31260;1768;1783;1A;1A;
31260;1802;1805;4B;4B;
31260;1802;1831;4B;4B;
